id,student_id,question_id,topic,subtopic,question_level,answer,date,duration,option_selected
8125,997,998,4,4,3,-1,2020-02-06 10:05:36+00,,
8126,997,259,4,4,2,-1,2020-02-06 10:05:36+00,,
8127,997,883,4,4,1,-1,2020-02-06 10:05:36+00,,
8128,1483,327,10,,5,1,2020-02-08 05:49:22+00,,
8129,1483,335,10,,5,0,2020-02-08 05:49:22+00,,
8130,1247,357,10,,6,-1,2020-02-08 11:15:37+00,,
8131,1247,356,10,,3,1,2020-02-08 11:15:37+00,,
8132,1247,347,10,,2,1,2020-02-08 11:15:37+00,,
8133,1247,345,10,,5,0,2020-02-08 11:15:37+00,,
8134,1247,355,10,,5,1,2020-02-08 11:15:37+00,,
8135,1247,349,10,,4,0,2020-02-08 11:15:37+00,,
8136,1247,340,10,,2,1,2020-02-08 11:15:37+00,,
8137,1247,650,18,7,1,-1,2020-02-08 11:40:57+00,,
8138,1247,635,18,7,3,1,2020-02-08 11:40:57+00,,
8139,1247,639,18,7,1,1,2020-02-08 11:40:57+00,,
8140,1247,130,18,7,3,1,2020-02-08 11:40:57+00,,
8141,1247,647,18,7,1,0,2020-02-08 11:40:57+00,,
8142,1247,641,18,7,2,1,2020-02-08 11:40:57+00,,
8143,1247,642,18,7,2,1,2020-02-08 11:40:57+00,,
8144,599,608,18,8,1,1,2020-02-09 13:19:19+00,,
8145,599,605,18,8,3,1,2020-02-09 13:19:19+00,,
8146,599,601,18,8,2,1,2020-02-09 13:19:19+00,,
8147,599,594,18,8,3,0,2020-02-09 13:19:19+00,,
8148,599,606,18,8,2,1,2020-02-09 13:19:19+00,,
8149,599,617,18,8,2,0,2020-02-09 13:19:19+00,,
8150,599,619,18,8,2,0,2020-02-09 13:19:19+00,,
8151,599,623,18,8,1,0,2020-02-09 13:49:00+00,,
8152,599,856,18,8,3,0,2020-02-09 13:49:00+00,,
8153,599,618,18,8,3,0,2020-02-09 13:49:00+00,,
8154,599,857,18,8,3,0,2020-02-09 13:49:00+00,,
8155,599,628,18,8,2,0,2020-02-09 13:49:00+00,,
8156,599,854,18,8,2,0,2020-02-09 13:49:00+00,,
8157,599,610,18,8,1,0,2020-02-09 13:49:00+00,,
8158,1291,306,18,11,2,-1,2020-02-10 16:04:20+00,,
8159,1291,292,18,11,1,-1,2020-02-10 16:04:20+00,,
8160,1291,778,18,11,1,-1,2020-02-10 16:04:20+00,,
8161,1291,777,18,11,4,-1,2020-02-10 16:04:20+00,,
8162,1291,289,18,11,4,-1,2020-02-10 16:04:20+00,,
8163,1291,781,18,11,4,-1,2020-02-10 16:04:20+00,,
8164,1291,385,18,11,1,-1,2020-02-10 16:04:20+00,,
8165,599,621,18,8,2,0,2020-02-11 00:39:43+00,,
8173,239,269,4,,1,0,2020-02-22 03:24:08+00,,
8174,239,661,4,,5,0,2020-02-22 03:24:08+00,,
8175,239,878,4,,3,0,2020-02-22 03:24:08+00,,
8176,239,275,4,,5,0,2020-02-22 03:24:08+00,,
8177,239,256,4,,2,1,2020-02-22 03:24:08+00,,
8178,239,266,4,,2,1,2020-02-22 03:24:08+00,,
8179,239,143,4,,4,0,2020-02-22 03:24:08+00,,
8180,1504,338,10,,6,0,2020-03-15 17:31:53+00,,
8181,1504,328,10,,1,1,2020-03-15 17:31:53+00,,
8182,1504,360,10,,1,-1,2020-03-15 17:31:53+00,,
8183,1504,330,10,,5,1,2020-03-15 17:31:53+00,,
8193,1505,957,12,12,4,0,2020-03-20 12:53:00+00,,
8194,1505,1003,12,12,2,1,2020-03-20 12:53:00+00,,
8195,1505,283,12,12,4,-1,2020-03-20 12:53:00+00,,
8196,1505,1009,12,12,2,-1,2020-03-20 12:53:00+00,,
8197,1505,736,12,12,1,-1,2020-03-20 12:53:00+00,,
8198,1505,962,12,12,1,0,2020-03-20 12:53:00+00,,
8199,1505,959,12,12,4,0,2020-03-20 12:53:00+00,,
8200,997,95,4,3,4,1,2020-03-24 02:59:13+00,,
8201,997,720,4,3,5,1,2020-03-24 02:59:13+00,,
8202,997,145,4,3,1,1,2020-03-24 02:59:13+00,,
8203,997,254,4,3,4,1,2020-03-24 02:59:13+00,,
8204,997,100,4,3,4,1,2020-03-24 02:59:13+00,,
8205,997,661,4,3,5,1,2020-03-24 02:59:13+00,,
8206,997,143,4,3,4,-1,2020-03-24 02:59:13+00,,
8214,483,752,4,,4,0,2020-03-27 02:58:33+00,,
8215,483,998,4,,3,0,2020-03-27 02:58:33+00,,
8216,483,100,4,,4,1,2020-03-27 02:58:33+00,,
8217,483,142,4,,1,0,2020-03-27 02:58:33+00,,
8218,483,98,4,,4,0,2020-03-27 02:58:33+00,,
8219,483,717,4,,3,1,2020-03-27 02:58:33+00,,
8220,483,254,4,,4,1,2020-03-27 02:58:33+00,,
8221,483,274,4,,4,0,2020-03-27 03:13:20+00,,
8222,483,877,4,,4,0,2020-03-27 03:13:20+00,,
8223,483,275,4,,5,0,2020-03-27 03:13:20+00,,
8224,483,883,4,,1,1,2020-03-27 03:13:20+00,,
8225,483,93,4,,1,0,2020-03-27 03:13:20+00,,
8226,483,262,4,,3,0,2020-03-27 03:13:20+00,,
8227,483,142,4,,1,1,2020-03-27 03:13:20+00,,
8228,1511,549,25,,3,-1,2020-03-27 16:26:31+00,,
8229,1511,551,25,,1,-1,2020-03-27 16:26:31+00,,
8230,1511,567,25,,1,0,2020-03-27 16:26:31+00,,
8231,1511,563,25,,4,-1,2020-03-27 16:26:31+00,,
8260,1516,956,12,12,2,0,2020-03-30 05:41:46+00,,
8289,411,160,16,,1,-1,2020-04-08 09:32:27+00,,
8311,1516,157,16,,5,0,2020-05-03 03:05:38+00,,
8312,1516,891,16,,1,1,2020-05-03 03:05:38+00,,
8313,1516,892,16,,1,0,2020-05-03 03:05:38+00,,
8314,1516,903,16,,1,0,2020-05-03 03:05:38+00,,
8315,1516,165,16,,1,0,2020-05-03 03:05:38+00,,
8316,1516,164,16,,1,1,2020-05-03 03:05:38+00,,
8317,1516,829,16,,1,1,2020-05-03 03:05:38+00,,
8388,1533,552,25,,2,0,2020-05-29 07:32:55+00,,
8389,1533,557,25,,4,1,2020-05-29 07:32:55+00,,
8390,1533,559,25,,1,0,2020-05-29 07:32:55+00,,
8391,1533,563,25,,4,1,2020-05-29 07:32:55+00,,
8392,1533,561,25,,4,1,2020-05-29 07:32:55+00,,
8393,1533,556,25,,3,-1,2020-05-29 07:32:55+00,,
8394,1533,564,25,,1,0,2020-05-29 07:32:55+00,,
8403,1538,1086,26,,3,-1,2020-06-15 01:16:52+00,,
8404,1538,1087,26,,4,0,2020-06-15 01:16:52+00,,
8405,1538,1088,26,,4,-1,2020-06-15 01:16:52+00,,
8406,1542,309,5,5,1,0,2020-06-15 15:59:49+00,,
8407,1542,1111,26,,4,1,2020-06-15 16:02:34+00,,
8408,1542,1117,26,,2,0,2020-06-15 16:02:34+00,,
8409,1542,1099,26,,4,1,2020-06-16 03:13:28+00,,
8410,1542,1117,26,,2,0,2020-06-16 04:41:19+00,,
8411,1542,1100,26,,4,1,2020-06-16 04:41:19+00,,
8412,1542,1096,26,,1,-1,2020-06-16 04:41:19+00,,
8413,1542,1088,26,,4,0,2020-06-16 09:52:30+00,,
8414,1542,1097,26,,3,0,2020-06-16 09:52:30+00,,
8415,1542,1106,26,,4,0,2020-06-16 09:52:30+00,,
8416,1542,1101,26,,4,1,2020-06-16 09:52:30+00,,
8417,1542,1107,26,,4,0,2020-06-16 09:52:30+00,,
8418,1542,1111,26,,4,1,2020-06-16 09:52:30+00,,
8419,1542,1102,26,,4,0,2020-06-16 09:52:30+00,,
8420,1542,1087,26,,4,0,2020-06-17 12:03:48+00,,
8421,1542,1094,26,,2,0,2020-06-17 12:03:48+00,,
8422,1542,1100,26,,4,1,2020-06-19 11:18:11+00,,
8423,1542,1108,26,,4,1,2020-06-19 11:18:11+00,,
8424,1557,923,3,39,3,1,2020-06-24 12:05:13+00,,
8425,1557,920,3,39,3,0,2020-06-24 12:05:13+00,,
8426,1557,918,3,39,1,1,2020-06-24 12:05:13+00,,
8427,1557,83,3,39,1,0,2020-06-24 12:05:13+00,,
8428,1557,919,3,39,3,0,2020-06-24 12:05:13+00,,
8429,1557,922,3,39,1,1,2020-06-24 12:05:13+00,,
8430,1557,925,3,39,3,0,2020-06-24 12:05:13+00,,
8431,1557,83,3,39,1,1,2020-06-24 12:23:37+00,,
8432,1557,918,3,39,1,1,2020-06-24 12:23:37+00,,
8433,1557,922,3,39,1,1,2020-06-24 12:23:37+00,,
8434,1557,923,3,39,3,1,2020-06-24 12:23:37+00,,
8435,1557,925,3,39,3,1,2020-06-24 12:23:37+00,,
8436,1557,920,3,39,3,1,2020-06-24 12:23:37+00,,
8437,1557,919,3,39,3,1,2020-06-24 12:23:37+00,,
8438,1557,927,3,39,2,0,2020-06-24 12:25:52+00,,
8439,1557,683,3,39,2,1,2020-06-24 12:25:52+00,,
8440,1557,675,3,39,2,1,2020-06-24 12:25:52+00,,
8441,1557,677,3,39,1,0,2020-06-24 12:25:52+00,,
8442,1557,676,3,39,2,0,2020-06-24 12:25:52+00,,
8443,1557,928,3,39,3,1,2020-06-24 12:25:52+00,,
8444,1557,684,3,39,2,0,2020-06-24 12:25:52+00,,
8445,1557,684,3,39,2,1,2020-06-24 12:37:19+00,,
8446,1557,676,3,39,2,1,2020-06-24 12:37:19+00,,
8447,1557,926,3,39,1,1,2020-06-24 12:37:19+00,,
8448,1557,677,3,39,1,1,2020-06-24 12:37:19+00,,
8449,1557,86,3,39,2,0,2020-06-24 12:37:19+00,,
8450,1557,927,3,39,2,1,2020-06-24 12:37:19+00,,
8451,1557,928,3,39,3,1,2020-06-24 12:37:19+00,,
8452,1557,673,3,37,1,1,2020-06-24 12:43:47+00,,
8453,1557,688,3,37,5,0,2020-06-24 12:43:47+00,,
8454,1557,687,3,37,1,1,2020-06-24 12:43:47+00,,
8455,1557,983,3,37,3,1,2020-06-24 12:43:47+00,,
8456,1557,693,3,37,3,0,2020-06-24 12:43:47+00,,
8457,1557,674,3,37,3,1,2020-06-24 12:43:47+00,,
8458,1557,87,3,37,5,0,2020-06-24 12:43:47+00,,
8459,1561,309,5,,1,1,2020-06-24 23:46:47+00,,
8460,1557,694,3,37,2,0,2020-06-25 00:15:53+00,,
8461,1557,674,3,37,3,0,2020-06-25 00:15:53+00,,
8462,1557,87,3,37,5,1,2020-06-25 00:15:53+00,,
8464,1557,688,3,37,5,0,2020-06-25 00:15:53+00,,
8465,1557,983,3,37,3,1,2020-06-25 00:15:53+00,,
8466,1557,984,3,37,1,1,2020-06-25 00:15:53+00,,
8467,1564,723,5,5,1,1,2020-06-25 00:52:05+00,,
8468,1564,413,5,5,1,1,2020-06-25 00:52:05+00,,
8469,1564,412,5,5,2,1,2020-06-25 00:52:05+00,,
8470,1564,399,5,5,1,-1,2020-06-25 00:52:05+00,,
8471,1564,406,5,5,1,1,2020-06-25 00:52:05+00,,
8472,1564,414,5,5,2,1,2020-06-25 00:52:05+00,,
8473,1564,401,5,5,1,1,2020-06-25 00:52:05+00,,
8474,1557,87,3,37,5,1,2020-06-25 00:54:38+00,,
8475,1557,694,3,37,2,1,2020-06-25 00:54:38+00,,
8476,1557,673,3,37,1,1,2020-06-25 00:54:38+00,,
8477,1557,983,3,37,3,1,2020-06-25 00:54:38+00,,
8478,1557,693,3,37,3,0,2020-06-25 00:54:38+00,,
8480,1557,674,3,37,3,0,2020-06-25 00:54:38+00,,
8481,1565,401,5,5,1,1,2020-06-25 00:55:23+00,,
8482,1565,394,5,5,1,1,2020-06-25 00:55:23+00,,
8483,1565,391,5,5,1,1,2020-06-25 00:55:23+00,,
8484,1565,412,5,5,2,1,2020-06-25 00:55:23+00,,
8485,1565,413,5,5,1,1,2020-06-25 00:55:23+00,,
8486,1567,412,5,,2,1,2020-06-25 01:36:04+00,,
8487,1564,923,3,39,3,1,2020-06-25 01:36:35+00,,
8488,1564,920,3,39,3,1,2020-06-25 01:36:35+00,,
8489,1564,918,3,39,1,1,2020-06-25 01:36:35+00,,
8490,1564,919,3,39,3,1,2020-06-25 01:36:35+00,,
8491,1564,922,3,39,1,1,2020-06-25 01:36:35+00,,
8492,1564,925,3,39,3,1,2020-06-25 01:36:35+00,,
8493,1564,921,3,39,3,1,2020-06-25 01:36:35+00,,
8494,1568,837,16,,3,1,2020-06-25 01:47:22+00,,
8495,1568,903,16,,1,-1,2020-06-25 01:47:22+00,,
8496,1557,396,5,5,2,-1,2020-06-25 01:47:49+00,,
8497,1557,408,5,5,2,0,2020-06-25 01:47:49+00,,
8498,1564,84,3,37,5,0,2020-06-25 01:51:15+00,,
8499,1564,981,3,37,4,1,2020-06-25 01:51:15+00,,
8500,1564,685,3,37,4,0,2020-06-25 01:51:15+00,,
8501,1564,680,3,37,1,1,2020-06-25 01:51:15+00,,
8502,1564,686,3,37,2,1,2020-06-25 01:51:15+00,,
8503,1564,982,3,37,2,0,2020-06-25 01:51:15+00,,
8504,1564,682,3,37,2,1,2020-06-25 01:51:15+00,,
8505,1565,905,16,,2,0,2020-06-25 01:53:33+00,,
8506,1565,732,5,5,2,1,2020-06-25 01:54:52+00,,
8507,1565,315,5,5,2,1,2020-06-25 01:54:52+00,,
8508,1564,82,4,3,4,1,2020-06-25 02:01:21+00,,
8509,1564,250,4,3,3,1,2020-06-25 02:01:21+00,,
8510,1564,142,4,3,1,1,2020-06-25 02:01:21+00,,
8511,1564,753,4,3,4,1,2020-06-25 02:01:21+00,,
8512,1564,271,4,3,2,1,2020-06-25 02:01:21+00,,
8513,1564,97,4,3,1,1,2020-06-25 02:01:21+00,,
8514,1564,721,4,3,5,1,2020-06-25 02:01:21+00,,
8515,1565,680,3,37,1,1,2020-06-25 02:02:44+00,,
8516,1565,679,3,37,4,1,2020-06-25 02:02:44+00,,
8517,1565,678,3,37,3,0,2020-06-25 02:02:44+00,,
8518,1565,981,3,37,4,1,2020-06-25 02:02:44+00,,
8519,1565,85,3,37,2,1,2020-06-25 02:02:44+00,,
8520,1565,686,3,37,2,1,2020-06-25 02:02:44+00,,
8521,1565,685,3,37,4,1,2020-06-25 02:02:44+00,,
8522,1569,389,5,,2,1,2020-06-25 02:14:19+00,,
8523,1569,408,5,,2,-1,2020-06-25 02:14:19+00,,
8524,1569,479,22,,6,-1,2020-06-25 02:28:04+00,,
8525,1557,890,16,,2,0,2020-06-25 02:41:23+00,,
8526,1557,832,16,,1,1,2020-06-25 02:41:23+00,,
8527,1557,834,16,,1,0,2020-06-25 02:41:23+00,,
8528,1557,889,16,,1,0,2020-06-25 02:41:23+00,,
8529,1557,831,16,,1,-1,2020-06-25 02:41:23+00,,
8530,1557,829,16,,1,-1,2020-06-25 02:41:23+00,,
8531,1557,835,16,,1,-1,2020-06-25 02:41:23+00,,
8532,1574,337,10,,1,1,2020-06-25 04:01:48+00,,
8533,1574,1060,10,,1,1,2020-06-25 04:01:48+00,,
8534,1574,326,10,,1,1,2020-06-25 04:01:48+00,,
8535,1574,338,10,,6,1,2020-06-25 04:07:33+00,,
8536,1574,342,10,,3,1,2020-06-25 04:07:33+00,,
8537,1574,331,10,,1,1,2020-06-25 04:07:33+00,,
8538,1574,337,10,,1,0,2020-06-25 04:07:33+00,,
8539,1574,360,10,,1,1,2020-06-25 04:07:33+00,,
8540,1574,1060,10,,1,1,2020-06-25 04:07:33+00,,
8541,1574,353,10,,3,1,2020-06-25 04:07:33+00,,
8542,1543,1107,26,,4,-1,2020-06-26 01:52:15+00,,
8543,1543,1098,26,,1,-1,2020-06-26 01:52:15+00,,
8544,1543,1092,26,,2,-1,2020-06-26 01:52:15+00,,
8545,1543,1089,26,,3,-1,2020-06-26 01:52:15+00,,
8546,1543,1106,26,,4,-1,2020-06-26 01:52:15+00,,
8547,1543,1109,26,,3,-1,2020-06-26 01:52:15+00,,
8548,1543,1093,26,,3,-1,2020-06-26 01:52:15+00,,
8549,1543,1100,26,,4,-1,2020-06-26 01:56:25+00,,
8550,1543,1093,26,,3,-1,2020-06-26 01:56:25+00,,
8551,1543,1119,26,,2,-1,2020-06-26 01:56:25+00,,
8552,1543,1120,26,,4,-1,2020-06-26 01:56:25+00,,
8553,1543,1110,26,,4,-1,2020-06-26 01:56:25+00,,
8554,1543,1086,26,,3,-1,2020-06-26 01:56:25+00,,
8555,1543,1115,26,,1,-1,2020-06-26 02:06:04+00,,
8556,1543,1116,26,,3,-1,2020-06-26 02:06:04+00,,
8557,1543,1114,26,,2,-1,2020-06-26 02:06:04+00,,
8558,1543,1088,26,,4,-1,2020-06-26 02:06:04+00,,
8559,1543,1113,26,,4,-1,2020-06-26 02:06:04+00,,
8560,1543,1096,26,,1,-1,2020-06-26 02:06:04+00,,
8561,1543,1098,26,,1,-1,2020-06-26 02:06:04+00,,
8562,1543,1095,26,,1,-1,2020-06-26 02:13:49+00,,
8563,1543,1118,26,,4,-1,2020-06-26 02:13:49+00,,
8564,1543,1109,26,,3,-1,2020-06-26 02:13:49+00,,
8565,1543,1112,26,,3,-1,2020-06-26 02:13:49+00,,
8566,1543,1120,26,,4,-1,2020-06-26 02:13:49+00,,
8567,1543,1106,26,,4,-1,2020-06-26 02:13:49+00,,
8568,1543,1112,26,,3,-1,2020-06-26 02:17:24+00,,
8569,552,87,3,,5,1,2020-06-26 10:39:52+00,,
8570,552,928,3,,3,1,2020-06-26 10:39:52+00,,
8571,552,677,3,,1,1,2020-06-26 10:39:52+00,,
8572,552,683,3,,2,1,2020-06-26 10:39:52+00,,
8573,552,673,3,,1,1,2020-06-26 10:39:52+00,,
8574,552,927,3,,2,-1,2020-06-26 10:39:52+00,,
8575,552,983,3,,3,1,2020-06-26 10:39:52+00,,
8576,552,146,16,,1,1,2020-06-26 11:16:30+00,,
8577,552,889,16,,1,0,2020-06-26 11:16:30+00,,
8578,552,869,16,,1,1,2020-06-26 11:16:30+00,,
8579,552,891,16,,1,1,2020-06-26 11:16:30+00,,
8580,552,904,16,,1,-1,2020-06-26 11:16:30+00,,
8581,552,868,16,,1,0,2020-06-26 11:16:30+00,,
8582,552,159,16,,2,-1,2020-06-26 11:16:30+00,,
8583,1543,1086,26,,3,1,2020-06-27 05:59:23+00,,
8584,1543,1092,26,,2,1,2020-06-27 05:59:23+00,,
8585,1543,1099,26,,4,1,2020-06-27 06:00:43+00,,
8586,1538,1102,26,,4,-1,2020-06-28 03:05:34+00,,
8587,1538,1116,26,,3,-1,2020-06-28 03:05:34+00,,
8588,1538,1117,26,,2,-1,2020-06-28 03:05:34+00,,
8589,1538,1091,26,,4,-1,2020-06-28 03:05:34+00,,
8590,1538,1094,26,,2,-1,2020-06-28 03:05:34+00,,
8591,1538,1097,26,,3,-1,2020-06-28 03:05:34+00,,
8592,1538,1086,26,,3,-1,2020-06-28 03:05:34+00,,
8593,1542,1109,26,,3,1,2020-06-28 15:33:54+00,,
8594,552,835,16,,1,1,2020-06-29 06:07:08+00,,
8595,552,892,16,,1,0,2020-06-29 06:07:08+00,,
8596,552,837,16,,3,0,2020-06-29 06:07:08+00,,
8597,552,146,16,,1,1,2020-06-29 06:07:08+00,,
8598,552,870,16,,3,-1,2020-06-29 06:07:08+00,,
8599,552,156,16,,2,1,2020-06-29 06:07:08+00,,
8600,552,889,16,,1,1,2020-06-29 06:07:08+00,,
8601,1340,1113,26,,4,0,2020-06-30 08:05:07+00,,
8602,1340,1106,26,,4,-1,2020-06-30 08:05:07+00,,
8603,1340,1092,26,,2,0,2020-06-30 08:05:07+00,,
8604,1340,1087,26,,4,0,2020-06-30 08:05:07+00,,
8605,1340,1098,26,,1,0,2020-06-30 08:05:07+00,,
8606,1340,1112,26,,3,0,2020-06-30 08:05:07+00,,
8607,1340,1118,26,,4,1,2020-06-30 08:05:07+00,,
8608,1340,1090,26,,3,-1,2020-06-30 08:25:08+00,,
8609,1340,1108,26,,4,-1,2020-06-30 08:25:08+00,,
8610,1340,1106,26,,4,1,2020-06-30 08:25:08+00,,
8611,1340,1095,26,,1,-1,2020-06-30 08:25:08+00,,
8612,1340,1116,26,,3,1,2020-06-30 08:25:08+00,,
8613,1340,1103,26,,3,0,2020-06-30 08:25:08+00,,
8614,1340,1089,26,,3,0,2020-06-30 08:25:08+00,,
8615,1543,1114,26,,2,0,2020-06-30 08:37:10+00,,
8616,1543,1105,26,,1,0,2020-06-30 08:37:10+00,,
8617,1543,1111,26,,4,1,2020-06-30 08:37:10+00,,
8618,1543,1107,26,,4,1,2020-06-30 08:37:10+00,,
8619,1543,1116,26,,3,1,2020-06-30 08:37:10+00,,
8620,1543,1112,26,,3,0,2020-06-30 08:37:10+00,,
8621,1543,1091,26,,4,1,2020-06-30 08:37:10+00,,
8622,1582,721,4,,5,0,2020-06-30 09:37:24+00,,
8623,1582,1042,4,,3,-1,2020-06-30 09:37:24+00,,
8624,1543,1100,26,,4,1,2020-06-30 12:48:56+00,,
8625,1543,1104,26,,2,1,2020-06-30 12:48:56+00,,
8626,1543,1086,26,,3,1,2020-06-30 12:48:56+00,,
8627,1543,1111,26,,4,1,2020-06-30 12:48:56+00,,
8628,1543,1101,26,,4,1,2020-06-30 12:48:56+00,,
8629,1543,1091,26,,4,1,2020-06-30 12:48:56+00,,
8630,1543,1115,26,,1,1,2020-06-30 12:48:56+00,,
8631,1543,1092,26,,2,1,2020-06-30 15:15:07+00,,
8632,1543,1087,26,,4,1,2020-06-30 15:15:07+00,,
8633,1543,1110,26,,4,1,2020-06-30 15:15:07+00,,
8634,1543,1101,26,,4,1,2020-06-30 15:15:07+00,,
8635,1543,1112,26,,3,1,2020-06-30 15:15:07+00,,
8636,1543,1099,26,,4,0,2020-06-30 15:15:07+00,,
8637,1543,1095,26,,1,1,2020-06-30 15:15:07+00,,
8638,1543,1094,26,,2,1,2020-06-30 15:48:51+00,,
8639,1543,1096,26,,1,1,2020-06-30 15:48:51+00,,
8640,1543,1089,26,,3,1,2020-06-30 15:48:51+00,,
8641,1543,1093,26,,3,1,2020-06-30 15:48:51+00,,
8642,1543,1090,26,,3,1,2020-06-30 15:48:51+00,,
8643,1543,1088,26,,4,1,2020-06-30 15:48:51+00,,
8644,1543,1101,26,,4,1,2020-06-30 15:48:51+00,,
8645,1543,1100,26,,4,0,2020-06-30 16:08:13+00,,
8646,1543,1098,26,,1,1,2020-06-30 16:08:13+00,,
8647,1543,1110,26,,4,1,2020-06-30 16:08:13+00,,
8648,1543,1115,26,,1,1,2020-06-30 16:08:13+00,,
8649,1543,1094,26,,2,1,2020-06-30 16:08:13+00,,
8650,1543,1101,26,,4,1,2020-06-30 16:08:13+00,,
8651,1543,1106,26,,4,0,2020-06-30 16:08:13+00,,
8652,1582,624,18,8,2,-1,2020-07-01 05:15:27+00,,
8653,1582,626,18,8,2,1,2020-07-01 05:15:27+00,,
8654,1582,610,18,8,1,1,2020-07-01 05:15:27+00,,
8655,1582,857,18,8,3,1,2020-07-01 05:15:27+00,,
8656,1582,856,18,8,3,1,2020-07-01 05:15:27+00,,
8657,1582,620,18,8,1,1,2020-07-01 05:15:27+00,,
8658,1582,625,18,8,3,1,2020-07-01 05:15:27+00,,
8659,1586,1104,26,,2,0,2020-07-01 06:08:16+00,,
8660,1586,1091,26,,4,1,2020-07-01 06:08:16+00,,
8661,1586,1097,26,,3,0,2020-07-01 06:08:16+00,,
8662,1586,1115,26,,1,1,2020-07-01 06:08:16+00,,
8663,1586,1119,26,,2,0,2020-07-01 06:08:16+00,,
8664,1586,1107,26,,4,0,2020-07-01 06:08:16+00,,
8665,1586,1108,26,,4,1,2020-07-01 08:20:17+00,,
8666,1586,1105,26,,1,1,2020-07-01 08:20:17+00,,
8667,1587,1113,26,,4,0,2020-07-01 13:46:25+00,,
8668,1587,1112,26,,3,1,2020-07-01 13:46:25+00,,
8669,1587,1104,26,,2,0,2020-07-01 15:43:23+00,,
8670,1587,1095,26,,1,1,2020-07-01 15:43:23+00,,
8671,1587,1103,26,,3,1,2020-07-01 15:43:23+00,,
8672,1587,1098,26,,1,0,2020-07-01 15:43:23+00,,
8673,1587,1106,26,,4,0,2020-07-01 15:43:23+00,,
8674,1587,1107,26,,4,1,2020-07-01 15:43:23+00,,
8675,1587,1120,26,,4,0,2020-07-01 15:43:23+00,,
8676,1582,380,18,11,1,1,2020-07-02 03:59:14+00,,
8677,1582,781,18,11,4,1,2020-07-02 03:59:14+00,,
8678,1582,778,18,11,1,-1,2020-07-02 03:59:14+00,,
8679,1582,783,18,11,5,1,2020-07-02 03:59:14+00,,
8680,1582,381,18,11,4,1,2020-07-02 03:59:14+00,,
8681,1582,288,18,11,4,1,2020-07-02 03:59:14+00,,
8682,1582,385,18,11,1,1,2020-07-02 03:59:14+00,,
8683,1594,722,5,5,1,1,2020-07-02 09:42:11+00,,
8684,1594,397,5,5,1,1,2020-07-02 09:42:11+00,,
8685,1594,309,5,5,1,1,2020-07-02 09:42:11+00,,
8686,1594,192,5,5,2,0,2020-07-02 09:42:11+00,,
8687,1594,311,5,5,2,-1,2020-07-02 09:42:11+00,,
8688,1594,414,5,5,2,-1,2020-07-02 09:42:11+00,,
8689,1594,413,5,5,1,-1,2020-07-02 09:42:11+00,,
8690,1593,180,14,,1,1,2020-07-04 06:22:56+00,,
8691,1594,122,18,7,3,1,2020-07-04 10:59:29+00,,
8692,1594,637,18,7,2,0,2020-07-04 10:59:29+00,,
8693,1594,652,18,7,1,1,2020-07-04 10:59:29+00,,
8694,1594,640,18,7,1,0,2020-07-04 10:59:29+00,,
8695,1594,134,18,7,1,1,2020-07-04 10:59:29+00,,
8696,1594,136,18,7,3,0,2020-07-04 10:59:29+00,,
8697,1594,639,18,7,1,1,2020-07-04 10:59:29+00,,
8698,1594,952,18,9,3,0,2020-07-04 11:14:01+00,,
8699,1594,222,18,9,4,1,2020-07-04 11:14:01+00,,
8700,1594,241,18,9,4,0,2020-07-04 11:14:01+00,,
8701,1594,948,18,9,4,-1,2020-07-04 11:14:01+00,,
8702,1594,916,18,9,1,1,2020-07-04 11:14:01+00,,
8703,1594,233,18,9,4,-1,2020-07-04 11:14:01+00,,
8704,1594,220,18,9,3,0,2020-07-04 11:14:01+00,,
8706,1594,353,10,,3,1,2020-07-05 03:01:34+00,,
8707,1594,328,10,,1,1,2020-07-05 03:01:34+00,,
8708,1594,336,10,,6,0,2020-07-05 03:01:34+00,,
8709,1594,329,10,,6,-1,2020-07-05 03:01:34+00,,
8710,1594,327,10,,5,1,2020-07-05 03:01:34+00,,
8711,1594,331,10,,1,-1,2020-07-05 03:01:34+00,,
8712,1596,925,3,39,3,1,2020-07-05 09:20:15+00,,
8713,1596,919,3,39,3,0,2020-07-05 09:20:15+00,,
8714,1596,923,3,39,3,1,2020-07-05 09:20:15+00,,
8715,1596,921,3,39,3,1,2020-07-05 09:20:15+00,,
8716,1596,922,3,39,1,1,2020-07-05 09:20:15+00,,
8717,1596,918,3,39,1,0,2020-07-05 09:20:15+00,,
8718,1596,83,3,39,1,1,2020-07-05 09:20:15+00,,
8719,1596,677,3,39,1,1,2020-07-05 09:37:51+00,,
8720,1596,684,3,39,2,1,2020-07-05 09:37:51+00,,
8721,1596,928,3,39,3,1,2020-07-05 09:37:51+00,,
8722,1596,927,3,39,2,1,2020-07-05 09:37:51+00,,
8723,1596,86,3,39,2,1,2020-07-05 09:37:51+00,,
8724,1596,683,3,39,2,1,2020-07-05 09:37:51+00,,
8725,1596,675,3,39,2,1,2020-07-05 09:37:51+00,,
8727,1594,698,25,,2,1,2020-07-06 01:17:06+00,,
8728,1594,557,25,,4,1,2020-07-06 01:17:06+00,,
8729,1594,573,25,,1,0,2020-07-06 01:17:06+00,,
8730,1594,567,25,,1,0,2020-07-06 01:17:06+00,,
8731,1594,556,25,,3,1,2020-07-06 01:17:06+00,,
