id,student_id,question_id,topic,subtopic,question_level,answer,date,duration,option_selected
22272,3309,743,12,12,2,0,2024-12-29 06:13:59+00,,
22273,3309,965,12,12,1,0,2024-12-29 06:21:04+00,,
22274,3309,1829,12,12,1,0,2024-12-29 06:21:09+00,,
22275,3309,1811,12,12,1,0,2024-12-29 06:21:13+00,,
22276,3309,1817,12,12,1,0,2024-12-29 06:21:15+00,,
22277,3309,1823,12,12,1,1,2024-12-29 06:21:18+00,,
22278,3309,1845,12,12,2,1,2024-12-29 06:21:37+00,,
22279,3309,958,12,12,3,0,2024-12-29 06:21:52+00,,
22280,3309,1769,12,12,2,0,2024-12-29 06:22:08+00,,
22281,3309,1804,12,12,1,0,2024-12-29 06:22:13+00,,
22282,3309,283,12,12,1,1,2024-12-29 06:22:24+00,,
22283,3309,748,12,12,2,1,2024-12-29 06:31:00+00,,
22284,3309,1003,12,12,3,1,2024-12-29 06:33:25+00,,
22285,3309,745,12,12,3,0,2024-12-29 06:42:49+00,,
22286,3309,811,12,12,2,0,2024-12-29 06:43:48+00,,
22287,3309,736,12,12,1,0,2024-12-29 06:44:36+00,,
22288,3309,962,12,12,1,1,2024-12-29 06:45:25+00,,
22289,3309,1772,12,12,2,1,2024-12-29 06:45:36+00,,
22290,3309,284,12,12,3,1,2024-12-29 06:47:55+00,,
22291,3309,279,12,12,3,0,2024-12-29 06:48:09+00,,
22292,3309,810,12,12,2,1,2024-12-29 06:48:15+00,,
22293,3467,823,12,13,1,1,2024-12-29 10:25:55+00,,
22294,3467,1208,12,13,2,1,2024-12-29 10:58:14+00,,
22295,3467,1014,12,13,3,1,2024-12-29 11:25:08+00,,
22296,3467,859,12,13,4,1,2024-12-29 11:26:00+00,,
22297,3467,1952,12,13,5,0,2024-12-29 11:26:08+00,,
22298,3500,1959,12,13,1,1,2024-12-30 06:07:05+00,,
22299,3500,1208,12,13,2,1,2024-12-30 06:32:55+00,,
22300,3500,1014,12,13,3,1,2024-12-30 06:43:35+00,,
22301,3470,646,18,7,1,0,2024-12-30 06:51:21+00,,
22302,3500,859,12,13,4,1,2024-12-30 07:01:07+00,,
22303,3500,1952,12,13,5,1,2024-12-30 07:19:40+00,,
22304,3500,962,12,12,1,0,2024-12-30 07:33:11+00,,
22305,3500,1849,12,12,1,0,2024-12-30 07:40:16+00,,
22306,3464,249,18,9,2,0,2024-12-30 07:44:00+00,,
22307,3464,1981,18,9,1,1,2024-12-30 07:49:38+00,,
22308,3464,915,18,9,2,0,2024-12-30 07:50:57+00,,
22309,3464,1931,18,9,1,1,2024-12-30 07:52:39+00,,
22310,3464,236,18,9,2,1,2024-12-30 07:53:30+00,,
22311,3464,244,18,9,3,1,2024-12-30 07:55:45+00,,
22312,3464,228,18,9,4,1,2024-12-30 07:56:24+00,,
22313,3464,217,18,9,5,1,2024-12-30 07:57:09+00,,
22314,3464,89,18,9,5,0,2024-12-30 07:57:58+00,,
22315,3464,230,18,9,4,1,2024-12-30 07:58:37+00,,
22316,3500,1817,12,12,1,-1,2024-12-30 08:33:12+00,,
22317,3500,959,12,12,1,0,2024-12-30 08:35:24+00,,
22318,3500,1811,12,12,1,-1,2024-12-30 08:35:52+00,,
22319,3470,1725,18,7,1,1,2024-12-30 11:47:31+00,,
22320,3470,639,18,7,2,1,2024-12-30 11:48:46+00,,
22321,3470,1744,18,7,3,0,2024-12-30 11:51:44+00,,
22322,3470,127,18,7,2,1,2024-12-30 12:18:15+00,,
22323,3470,1747,18,7,3,1,2024-12-30 12:22:33+00,,
22324,3470,1736,18,7,4,1,2024-12-30 12:31:42+00,,
22325,3470,1768,18,7,4,-1,2024-12-30 13:03:39+00,,
22326,3470,139,18,7,4,1,2024-12-30 13:05:14+00,,
22327,3470,647,18,7,4,1,2024-12-30 13:06:13+00,,
22328,3470,1734,18,7,4,0,2024-12-30 13:09:23+00,,
22329,3470,126,18,7,3,1,2024-12-30 13:10:32+00,,
22330,3470,1716,18,7,4,0,2024-12-30 13:10:47+00,,
22331,3470,1741,18,7,3,0,2024-12-30 13:11:21+00,,
22332,3470,125,18,7,2,0,2024-12-30 13:13:37+00,,
22333,3470,650,18,7,1,0,2024-12-30 13:16:54+00,,
22334,3470,1765,18,7,1,0,2024-12-30 13:17:39+00,,
22335,3500,749,12,12,1,0,2024-12-30 13:24:08+00,,
22336,3500,1804,12,12,1,0,2024-12-30 13:31:02+00,,
22337,3500,1849,12,12,1,1,2024-12-30 13:40:38+00,,
22338,3500,740,12,12,2,0,2024-12-30 13:43:40+00,,
22339,3500,283,12,12,1,1,2024-12-30 13:49:10+00,,
22340,3500,747,12,12,2,0,2024-12-30 13:53:58+00,,
22341,3500,1829,12,12,1,1,2024-12-30 13:55:42+00,,
22342,3500,1837,12,12,2,1,2024-12-30 14:11:04+00,,
22343,3500,956,12,12,3,1,2024-12-30 14:11:20+00,,
22344,3500,746,12,12,3,0,2024-12-30 14:23:19+00,,
22345,3474,1765,18,7,1,1,2024-12-31 04:27:35+00,,
22346,3474,127,18,7,2,1,2024-12-31 04:28:56+00,,
22347,3474,1741,18,7,3,1,2024-12-31 04:30:26+00,,
22348,3474,139,18,7,4,1,2024-12-31 04:32:40+00,,
22349,3474,647,18,7,4,1,2024-12-31 04:33:24+00,,
22350,3474,319,18,11,1,1,2024-12-31 04:50:37+00,,
22351,3474,296,18,11,2,1,2024-12-31 04:52:36+00,,
22352,3474,2081,18,11,3,1,2024-12-31 05:01:36+00,,
22353,3474,288,18,11,4,1,2024-12-31 05:04:00+00,,
22354,3474,278,18,11,4,1,2024-12-31 05:05:17+00,,
22355,3473,597,18,8,1,1,2025-01-01 04:21:28+00,,
22356,3473,627,18,8,2,1,2025-01-01 04:21:56+00,,
22357,3473,848,18,8,3,1,2025-01-01 04:22:20+00,,
22358,3473,856,18,8,4,0,2025-01-01 04:29:27+00,,
22359,3473,1902,18,8,3,1,2025-01-01 04:30:11+00,,
22360,3473,232,18,9,1,1,2025-01-01 04:39:15+00,,
22361,3473,1941,18,9,2,0,2025-01-01 04:39:56+00,,
22362,3473,913,18,9,1,1,2025-01-01 04:41:46+00,,
22363,3473,248,18,9,2,0,2025-01-01 04:44:22+00,,
22364,3473,1981,18,9,1,1,2025-01-01 04:44:56+00,,
22365,3473,444,18,11,1,1,2025-01-01 04:48:44+00,,
22366,3473,325,18,11,2,1,2025-01-01 04:50:47+00,,
22367,3473,2085,18,11,3,1,2025-01-01 04:52:15+00,,
22368,3473,2073,18,11,4,1,2025-01-01 04:52:20+00,,
22369,3473,2059,18,11,4,1,2025-01-01 04:52:26+00,,
22370,3449,124,18,7,1,0,2025-01-01 09:02:28+00,,
22371,3449,1725,18,7,1,1,2025-01-01 09:04:56+00,,
22372,3449,639,18,7,2,1,2025-01-01 09:05:43+00,,
22373,3449,1744,18,7,3,0,2025-01-01 09:08:55+00,,
22374,3449,127,18,7,2,1,2025-01-01 09:12:04+00,,
22375,3449,1747,18,7,3,1,2025-01-01 09:16:31+00,,
22376,3449,1736,18,7,4,0,2025-01-01 09:16:46+00,,
22377,3449,126,18,7,3,0,2025-01-01 09:16:57+00,,
22378,3449,125,18,7,2,0,2025-01-01 09:17:03+00,,
22379,3449,1765,18,7,1,0,2025-01-01 09:17:11+00,,
22380,3449,436,18,10,1,0,2025-01-01 09:19:33+00,,
22381,3449,455,18,10,1,1,2025-01-01 09:20:03+00,,
22382,3449,434,18,10,2,1,2025-01-01 09:20:48+00,,
22383,3449,451,18,10,3,1,2025-01-01 09:21:22+00,,
22384,3449,2099,18,10,4,0,2025-01-01 09:22:42+00,,
22385,3470,1935,18,9,1,1,2025-01-01 12:34:40+00,,
22386,3470,1941,18,9,2,0,2025-01-01 12:36:26+00,,
22387,3470,1981,18,9,1,1,2025-01-01 12:59:31+00,,
22388,3470,1975,18,9,2,0,2025-01-01 13:02:18+00,,
22389,3470,913,18,9,1,0,2025-01-01 13:06:55+00,,
22390,3470,459,18,10,1,1,2025-01-01 13:14:13+00,,
22391,3470,434,18,10,2,1,2025-01-01 13:16:37+00,,
22392,3470,2033,18,10,3,1,2025-01-01 13:19:55+00,,
22393,3470,2099,18,10,4,1,2025-01-01 13:21:45+00,,
22394,3470,2037,18,10,4,1,2025-01-01 13:25:03+00,,
22395,3470,1939,18,9,1,1,2025-01-01 13:36:03+00,,
22396,3470,248,18,9,2,0,2025-01-01 13:40:46+00,,
22397,3470,1937,18,9,1,0,2025-01-01 13:41:46+00,,
22398,3470,914,18,9,1,0,2025-01-01 13:46:33+00,,
22399,3470,1931,18,9,1,0,2025-01-01 13:47:17+00,,
22400,3501,423,18,10,1,1,2025-01-01 16:02:08+00,,
22401,3501,434,18,10,2,1,2025-01-01 16:07:39+00,,
22402,3501,2033,18,10,3,1,2025-01-01 16:14:04+00,,
22403,3501,2099,18,10,4,1,2025-01-01 16:23:41+00,,
22404,3501,2037,18,10,4,1,2025-01-01 16:35:47+00,,
22405,3501,232,18,9,1,1,2025-01-01 17:15:15+00,,
22406,3501,1941,18,9,2,0,2025-01-01 17:21:17+00,,
22407,3501,913,18,9,1,0,2025-01-01 17:26:21+00,,
22408,3501,914,18,9,1,1,2025-01-01 17:31:34+00,,
22409,3501,248,18,9,2,1,2025-01-01 17:37:21+00,,
22410,3501,1973,18,9,3,1,2025-01-01 17:41:55+00,,
22411,3501,228,18,9,4,1,2025-01-01 17:46:46+00,,
22412,3501,217,18,9,5,1,2025-01-01 17:50:21+00,,
22413,3501,89,18,9,5,1,2025-01-01 17:53:14+00,,
22414,3501,243,18,9,5,1,2025-01-01 17:56:14+00,,
22415,3473,644,18,7,1,1,2025-01-02 03:53:50+00,,
22416,3473,639,18,7,2,1,2025-01-02 03:54:18+00,,
22417,3473,1741,18,7,3,1,2025-01-02 03:55:20+00,,
22418,3473,1768,18,7,4,0,2025-01-02 03:55:25+00,,
22419,3473,1747,18,7,3,1,2025-01-02 03:56:55+00,,
22420,3473,415,18,10,1,1,2025-01-02 03:58:48+00,,
22421,3473,2095,18,10,2,1,2025-01-02 03:59:58+00,,
22422,3473,2033,18,10,3,0,2025-01-02 04:00:02+00,,
22423,3473,438,18,10,2,1,2025-01-02 04:00:46+00,,
22424,3470,651,18,7,1,1,2025-01-02 06:45:20+00,,
22425,3470,635,18,7,2,1,2025-01-02 06:45:32+00,,
22426,3470,638,18,7,3,1,2025-01-02 06:46:26+00,,
22427,3470,1750,18,7,4,1,2025-01-02 06:47:19+00,,
22428,3470,1719,18,7,4,1,2025-01-02 06:52:31+00,,
22429,3456,313,18,10,1,0,2025-01-02 10:38:32+00,,
22430,3456,454,18,10,1,1,2025-01-02 10:52:36+00,,
22431,3456,434,18,10,2,1,2025-01-02 11:06:36+00,,
22432,3456,2033,18,10,3,1,2025-01-02 11:09:27+00,,
22433,3456,2099,18,10,4,1,2025-01-02 11:10:47+00,,
22434,3456,2037,18,10,4,0,2025-01-02 11:15:36+00,,
22435,3456,432,18,10,3,1,2025-01-02 11:17:34+00,,
22436,3456,2101,18,10,4,1,2025-01-02 11:18:58+00,,
22437,3456,440,18,10,4,1,2025-01-02 11:19:59+00,,
22438,3456,2097,18,10,4,0,2025-01-02 11:21:10+00,,
22439,3456,2031,18,10,3,1,2025-01-02 11:22:50+00,,
22440,3456,441,18,10,4,1,2025-01-02 11:23:25+00,,
22441,3456,430,18,10,4,1,2025-01-02 11:25:53+00,,
22442,3456,446,18,10,4,1,2025-01-02 11:26:50+00,,
22443,3456,2053,18,10,4,1,2025-01-02 11:27:49+00,,
22444,3456,1756,18,7,1,1,2025-01-02 11:32:44+00,,
22445,3456,127,18,7,2,1,2025-01-02 11:34:17+00,,
22446,3456,1744,18,7,3,1,2025-01-02 11:34:56+00,,
22447,3456,139,18,7,4,0,2025-01-02 11:35:39+00,,
22448,3456,638,18,7,3,1,2025-01-02 11:36:17+00,,
22449,3456,647,18,7,4,1,2025-01-02 11:38:26+00,,
22450,3456,1734,18,7,4,0,2025-01-02 11:41:24+00,,
22451,3456,126,18,7,3,1,2025-01-02 11:42:24+00,,
22452,3456,1736,18,7,4,1,2025-01-02 11:43:11+00,,
22453,3456,1768,18,7,4,0,2025-01-02 11:48:13+00,,
22454,3456,1747,18,7,3,1,2025-01-02 11:49:16+00,,
22455,3456,251,18,9,1,1,2025-01-02 11:51:32+00,,
22456,3456,1941,18,9,2,0,2025-01-02 11:54:30+00,,
22457,3456,914,18,9,1,0,2025-01-02 11:55:49+00,,
22458,3456,913,18,9,1,1,2025-01-02 11:57:21+00,,
22459,3456,248,18,9,2,1,2025-01-02 11:59:01+00,,
22460,64,335,10,,1,0,2025-01-03 02:08:28+00,,
22461,64,1493,10,,1,1,2025-01-03 02:08:34+00,,
22462,64,330,10,,2,0,2025-01-03 02:08:40+00,,
22463,64,2072,10,,1,0,2025-01-03 02:08:46+00,,
22464,3456,1973,18,9,3,1,2025-01-03 09:12:31+00,,
22465,3456,228,18,9,4,1,2025-01-03 09:15:49+00,,
22466,3456,217,18,9,5,1,2025-01-03 09:16:43+00,,
22467,3456,89,18,9,5,1,2025-01-03 09:18:08+00,,
22468,3456,243,18,9,5,1,2025-01-03 09:19:34+00,,
22469,3502,608,18,8,1,1,2025-01-03 10:25:51+00,,
22470,3502,1938,18,8,2,1,2025-01-03 10:26:12+00,,
22471,3502,848,18,8,3,1,2025-01-03 10:28:51+00,,
22472,3502,856,18,8,4,0,2025-01-03 10:30:13+00,,
22473,3502,849,18,8,3,1,2025-01-03 10:30:40+00,,
22474,3504,645,18,7,1,0,2025-01-03 13:45:45+00,,
22475,3504,1725,18,7,1,0,2025-01-03 13:54:26+00,,
22476,3504,1722,18,7,1,0,2025-01-03 13:54:51+00,,
22477,3504,124,18,7,1,0,2025-01-03 14:01:26+00,,
22478,3504,1756,18,7,1,1,2025-01-03 14:01:49+00,,
22479,3504,639,18,7,2,-1,2025-01-03 14:05:45+00,,
22480,3504,127,18,7,2,0,2025-01-03 14:06:48+00,,
22481,3504,134,18,7,1,0,2025-01-03 14:07:47+00,,
22482,3504,1765,18,7,1,0,2025-01-03 14:08:18+00,,
22483,80,154,12,13,1,1,2025-01-03 14:08:21+00,,
22484,80,1208,12,13,2,0,2025-01-03 14:08:25+00,,
22485,80,1209,12,13,1,1,2025-01-03 14:08:29+00,,
22486,3504,652,18,7,1,0,2025-01-03 14:08:30+00,,
22487,80,818,12,13,2,0,2025-01-03 14:08:33+00,,
22488,80,2044,12,13,1,0,2025-01-03 14:08:37+00,,
22489,80,166,12,13,1,0,2025-01-03 14:08:56+00,,
22490,80,1959,12,13,1,0,2025-01-03 14:09:01+00,,
22491,80,155,12,13,1,0,2025-01-03 14:09:05+00,,
22492,80,1053,12,13,1,0,2025-01-03 14:09:16+00,,
22493,80,858,12,13,1,1,2025-01-03 14:09:20+00,,
22494,3469,1722,18,7,1,1,2025-01-05 06:17:19+00,,
22495,3469,639,18,7,2,1,2025-01-05 06:18:30+00,,
22496,3469,126,18,7,3,0,2025-01-05 06:20:44+00,,
22497,3469,125,18,7,2,0,2025-01-05 06:25:01+00,,
22498,3469,1756,18,7,1,1,2025-01-05 06:26:46+00,,
22499,3469,127,18,7,2,1,2025-01-05 06:41:55+00,,
22500,3469,638,18,7,3,1,2025-01-05 06:42:52+00,,
22501,3469,1736,18,7,4,1,2025-01-05 06:43:58+00,,
22502,3469,1768,18,7,4,0,2025-01-05 06:46:01+00,,
22503,3469,1747,18,7,3,1,2025-01-05 06:48:11+00,,
22504,3469,139,18,7,4,1,2025-01-05 06:53:42+00,,
22505,3469,647,18,7,4,1,2025-01-05 06:54:18+00,,
22506,3469,1734,18,7,4,1,2025-01-05 06:56:06+00,,
22507,3469,1716,18,7,4,0,2025-01-05 06:58:46+00,,
22508,3469,133,18,7,3,0,2025-01-05 06:59:41+00,,
22509,3469,635,18,7,2,1,2025-01-05 07:10:07+00,,
22510,3469,653,18,7,3,1,2025-01-05 07:11:48+00,,
22511,3469,1750,18,7,4,1,2025-01-05 07:13:18+00,,
22512,3469,1719,18,7,4,1,2025-01-05 07:28:14+00,,
22513,3469,633,18,7,4,1,2025-01-05 07:30:07+00,,
22514,3469,378,18,11,1,0,2025-01-05 07:49:53+00,,
22515,3469,780,18,11,1,1,2025-01-05 07:51:00+00,,
22516,3469,325,18,11,2,1,2025-01-05 07:52:06+00,,
22517,3469,2087,18,11,3,1,2025-01-05 07:52:47+00,,
22518,3469,781,18,11,4,1,2025-01-05 08:00:14+00,,
22519,3472,436,18,10,1,0,2025-01-05 11:44:32+00,,
22520,3472,455,18,10,1,1,2025-01-05 11:44:48+00,,
22521,3472,434,18,10,2,1,2025-01-05 11:45:48+00,,
22522,3472,2033,18,10,3,1,2025-01-05 11:47:49+00,,
22523,3472,2099,18,10,4,1,2025-01-05 11:49:22+00,,
22524,3504,131,18,7,1,1,2025-01-05 11:51:45+00,,
22525,3504,125,18,7,2,0,2025-01-05 11:52:55+00,,
22526,3472,2037,18,10,4,0,2025-01-05 11:53:46+00,,
22527,3504,650,18,7,1,0,2025-01-05 11:54:35+00,,
22528,3472,432,18,10,3,0,2025-01-05 11:55:02+00,,
22529,3472,433,18,10,2,0,2025-01-05 11:55:45+00,,
22530,3472,454,18,10,1,0,2025-01-05 11:55:57+00,,
22531,3472,426,18,10,1,1,2025-01-05 11:56:13+00,,
22532,3472,2095,18,10,2,0,2025-01-05 11:57:32+00,,
22533,3472,425,18,10,1,0,2025-01-05 11:57:44+00,,
22534,3472,415,18,10,1,0,2025-01-05 11:57:59+00,,
22535,3472,313,18,10,1,1,2025-01-05 11:58:07+00,,
22536,3472,435,18,10,2,0,2025-01-05 11:58:24+00,,
22537,3504,646,18,7,1,1,2025-01-05 11:58:39+00,,
22538,3504,635,18,7,2,1,2025-01-05 11:59:57+00,,
22539,3472,431,18,10,1,1,2025-01-05 12:00:15+00,,
22540,3472,2029,18,10,2,0,2025-01-05 12:01:04+00,,
22541,3472,459,18,10,1,0,2025-01-05 12:01:24+00,,
22542,3472,457,18,10,1,0,2025-01-05 12:01:38+00,,
22543,3472,421,18,10,1,1,2025-01-05 12:01:51+00,,
22544,3472,438,18,10,2,0,2025-01-05 12:04:19+00,,
22545,3472,422,18,10,1,1,2025-01-05 12:08:34+00,,
22546,3504,638,18,7,3,0,2025-01-05 12:09:48+00,,
22547,3504,123,18,7,2,1,2025-01-05 12:12:39+00,,
22548,3472,429,18,10,2,1,2025-01-05 12:16:21+00,,
22549,3472,2031,18,10,3,1,2025-01-05 12:17:12+00,,
22550,3472,2101,18,10,4,1,2025-01-05 12:18:08+00,,
22551,3504,126,18,7,3,1,2025-01-05 12:23:45+00,,
22552,3504,1736,18,7,4,1,2025-01-05 12:25:33+00,,
22553,3472,440,18,10,4,1,2025-01-05 12:30:26+00,,
22554,3504,1768,18,7,4,1,2025-01-05 12:31:31+00,,
22555,3504,139,18,7,4,1,2025-01-05 12:32:47+00,,
22556,3504,647,18,7,4,1,2025-01-05 12:33:20+00,,
22557,3472,2097,18,10,4,0,2025-01-05 12:37:12+00,,
22558,3472,439,18,10,3,1,2025-01-05 12:39:16+00,,
22559,3504,1734,18,7,4,0,2025-01-05 12:44:09+00,,
22560,3504,1747,18,7,3,1,2025-01-05 12:45:00+00,,
22561,3472,441,18,10,4,1,2025-01-05 12:46:04+00,,
22562,3504,1716,18,7,4,1,2025-01-05 12:47:28+00,,
22563,3504,1750,18,7,4,1,2025-01-05 12:48:16+00,,
22564,3504,1719,18,7,4,0,2025-01-05 12:48:39+00,,
22565,3504,133,18,7,3,1,2025-01-05 12:49:11+00,,
22566,3504,633,18,7,4,1,2025-01-05 12:49:43+00,,
22567,3504,1762,18,7,4,1,2025-01-05 12:51:42+00,,
22568,3504,1728,18,7,4,1,2025-01-05 12:52:24+00,,
22569,3504,641,18,7,4,1,2025-01-05 12:52:51+00,,
22570,3504,642,18,7,4,0,2025-01-05 12:53:19+00,,
22571,3472,430,18,10,4,0,2025-01-05 12:54:20+00,,
22572,3504,653,18,7,3,1,2025-01-05 12:55:13+00,,
22573,3504,1731,18,7,4,0,2025-01-05 12:58:04+00,,
22574,3504,780,18,11,1,1,2025-01-05 12:58:44+00,,
22575,3504,325,18,11,2,1,2025-01-05 12:59:16+00,,
22576,3504,2087,18,11,3,1,2025-01-05 13:00:01+00,,
22577,3504,781,18,11,4,1,2025-01-05 13:00:36+00,,
22578,3504,2059,18,11,4,0,2025-01-05 13:01:07+00,,
22579,3504,2089,18,11,3,1,2025-01-05 13:01:45+00,,
22580,3504,782,18,11,4,0,2025-01-05 13:02:13+00,,
22581,3504,2091,18,11,3,1,2025-01-05 13:02:41+00,,
22582,3472,424,18,10,3,0,2025-01-05 13:03:16+00,,
22583,3504,2065,18,11,4,1,2025-01-05 13:06:46+00,,
22584,3504,278,18,11,4,1,2025-01-05 13:07:18+00,,
22585,3504,425,18,10,1,0,2025-01-05 13:10:29+00,,
22586,3504,415,18,10,1,0,2025-01-05 13:10:49+00,,
22587,3504,313,18,10,1,1,2025-01-05 13:11:16+00,,
22588,3504,434,18,10,2,1,2025-01-05 13:11:52+00,,
22589,3504,432,18,10,3,1,2025-01-05 13:12:18+00,,
22590,3504,2099,18,10,4,1,2025-01-05 13:14:21+00,,
22591,3504,2037,18,10,4,0,2025-01-05 13:15:21+00,,
22592,3504,2031,18,10,3,1,2025-01-05 13:16:45+00,,
22593,3504,2101,18,10,4,1,2025-01-05 13:17:37+00,,
22594,3504,440,18,10,4,1,2025-01-05 13:26:38+00,,
22595,3504,2097,18,10,4,0,2025-01-05 13:28:11+00,,
22596,3504,439,18,10,3,1,2025-01-05 13:28:45+00,,
22597,3504,441,18,10,4,1,2025-01-05 13:29:00+00,,
22598,3504,430,18,10,4,0,2025-01-05 13:29:21+00,,
22599,3504,2033,18,10,3,0,2025-01-05 13:29:52+00,,
22600,3504,783,18,11,4,0,2025-01-05 13:30:58+00,,
22601,3504,2061,18,11,3,1,2025-01-05 13:31:27+00,,
22602,3504,2057,18,11,4,1,2025-01-05 13:31:48+00,,
22603,3504,2073,18,11,4,0,2025-01-05 13:32:22+00,,
22604,3504,2093,18,11,3,1,2025-01-05 13:32:48+00,,
22605,3504,433,18,10,2,0,2025-01-05 13:33:23+00,,
22606,3504,436,18,10,1,0,2025-01-05 13:33:43+00,,
22607,3504,431,18,10,1,1,2025-01-05 13:34:12+00,,
22608,3504,2095,18,10,2,0,2025-01-05 13:35:04+00,,
22609,3504,459,18,10,1,0,2025-01-05 13:35:25+00,,
22610,3504,457,18,10,1,0,2025-01-05 13:36:59+00,,
22611,3504,455,18,10,1,1,2025-01-05 13:37:20+00,,
22612,3504,435,18,10,2,1,2025-01-05 13:38:46+00,,
22613,3504,424,18,10,3,0,2025-01-05 13:40:07+00,,
22614,3504,2029,18,10,2,1,2025-01-05 13:40:52+00,,
22615,3504,1929,18,9,1,1,2025-01-05 13:44:14+00,,
22616,3504,1941,18,9,2,1,2025-01-05 13:44:40+00,,
22617,3504,247,18,9,3,0,2025-01-05 13:45:14+00,,
22618,3504,1975,18,9,2,1,2025-01-05 13:50:34+00,,
22619,3504,246,18,9,3,0,2025-01-05 13:51:01+00,,
22620,3504,451,18,10,3,1,2025-01-05 13:53:18+00,,
22621,3504,446,18,10,4,1,2025-01-05 13:54:22+00,,
22622,3504,2053,18,10,4,1,2025-01-05 13:55:21+00,,
22623,3504,2048,18,10,4,1,2025-01-05 13:58:21+00,,
22624,3504,419,18,10,4,0,2025-01-05 14:00:05+00,,
22625,3504,427,18,10,3,1,2025-01-05 14:01:47+00,,
22626,3504,420,18,10,4,1,2025-01-05 14:02:13+00,,
22627,3504,2043,18,10,4,1,2025-01-05 14:02:57+00,,
22628,3504,2046,18,10,4,0,2025-01-05 14:03:17+00,,
22629,3504,449,18,10,3,1,2025-01-05 14:04:45+00,,
22630,3472,428,18,10,2,1,2025-01-05 14:33:12+00,,
22631,3472,451,18,10,3,0,2025-01-05 14:33:24+00,,
22632,3472,434,18,10,2,1,2025-01-05 14:33:29+00,,
22633,3472,2033,18,10,3,1,2025-01-05 14:33:40+00,,
22634,3472,446,18,10,4,1,2025-01-05 14:34:56+00,,
22635,3472,2053,18,10,4,0,2025-01-05 14:35:45+00,,
22636,3472,427,18,10,3,0,2025-01-05 14:36:04+00,,
22637,3472,433,18,10,2,1,2025-01-05 14:36:12+00,,
22638,3472,448,18,10,3,0,2025-01-05 14:36:21+00,,
22639,3472,2049,18,10,2,1,2025-01-05 14:37:01+00,,
22640,3472,2027,18,10,3,1,2025-01-05 14:37:29+00,,
22641,3472,2046,18,10,4,1,2025-01-05 14:38:05+00,,
22642,3472,447,18,10,4,1,2025-01-05 14:38:26+00,,
22643,3472,2043,18,10,4,1,2025-01-05 14:39:29+00,,
22644,3502,455,18,10,1,1,2025-01-05 14:46:15+00,,
22645,3502,434,18,10,2,1,2025-01-05 14:46:56+00,,
22646,3454,644,18,7,1,1,2025-01-05 16:32:08+00,,
22647,3454,639,18,7,2,1,2025-01-05 16:32:45+00,,
22648,3454,126,18,7,3,0,2025-01-05 16:34:14+00,,
22649,3454,125,18,7,2,1,2025-01-05 16:48:13+00,,
22650,3454,638,18,7,3,0,2025-01-05 16:48:40+00,,
22651,3454,635,18,7,2,1,2025-01-05 16:51:09+00,,
22652,3454,1747,18,7,3,1,2025-01-05 16:51:58+00,,
22653,3454,1768,18,7,4,1,2025-01-05 16:52:56+00,,
22654,3454,139,18,7,4,1,2025-01-05 16:53:43+00,,
22655,3454,1736,18,7,4,1,2025-01-05 16:54:39+00,,
22656,3454,457,18,10,1,1,2025-01-05 17:02:47+00,,
22657,3454,434,18,10,2,1,2025-01-05 17:03:45+00,,
22658,3454,2033,18,10,3,1,2025-01-05 17:04:30+00,,
22659,3454,440,18,10,4,1,2025-01-05 17:06:58+00,,
22660,3454,2101,18,10,4,1,2025-01-05 17:07:47+00,,
22661,3476,134,18,7,1,0,2025-01-06 10:07:40+00,,
22662,3476,124,18,7,1,0,2025-01-06 10:10:27+00,,
22663,3476,1722,18,7,1,0,2025-01-06 10:12:10+00,,
22664,3476,1765,18,7,1,0,2025-01-06 10:12:20+00,,
22665,3476,1756,18,7,1,1,2025-01-06 10:13:03+00,,
22666,3476,378,18,11,1,0,2025-01-06 10:14:19+00,,
22667,3476,780,18,11,1,0,2025-01-06 10:14:33+00,,
22668,3476,2079,18,11,1,0,2025-01-06 10:14:58+00,,
22669,3476,379,18,11,1,0,2025-01-06 10:15:17+00,,
22670,3476,290,18,11,1,1,2025-01-06 10:15:43+00,,
22671,3476,639,18,7,2,1,2025-01-06 10:17:04+00,,
22672,3476,638,18,7,3,1,2025-01-06 10:18:24+00,,
22673,3476,1736,18,7,4,1,2025-01-06 10:20:17+00,,
22674,3476,1768,18,7,4,1,2025-01-06 10:21:14+00,,
22675,3476,139,18,7,4,-1,2025-01-06 10:22:11+00,,
22676,3476,784,18,11,2,0,2025-01-06 10:26:27+00,,
22677,3476,384,18,11,1,0,2025-01-06 10:27:22+00,,
22678,3476,319,18,11,1,0,2025-01-06 10:27:46+00,,
22679,3476,437,18,11,1,1,2025-01-06 10:29:39+00,,
22680,3476,785,18,11,2,1,2025-01-06 10:30:38+00,,
22681,3476,2081,18,11,3,1,2025-01-06 10:32:24+00,,
22682,3476,2059,18,11,4,0,2025-01-06 10:33:11+00,,
22683,3476,2087,18,11,3,1,2025-01-06 10:33:52+00,,
22684,3476,781,18,11,4,1,2025-01-06 10:34:57+00,,
22685,3476,779,18,11,4,0,2025-01-06 10:36:10+00,,
22686,3476,431,18,10,1,0,2025-01-06 10:37:38+00,,
22687,3476,454,18,10,1,1,2025-01-06 10:38:17+00,,
22688,3476,434,18,10,2,0,2025-01-06 10:38:57+00,,
22689,3476,436,18,10,1,1,2025-01-06 10:39:40+00,,
